Time,1,2,3,4
2021-05-15 22:10:59,4.2,0.8,98.2,2.2
2021-05-15 22:11:04,3.4,3.2,97.8,3.0
2021-05-15 22:11:09,2.2,2.8,70.3,30.2
2021-05-15 22:11:14,0.4,35.6,19.9,46.9
2021-05-15 22:11:19,0.8,96.4,2.2,4.4
2021-05-15 22:11:24,8.9,19.8,62.4,10.0
2021-05-15 22:11:29,11.0,12.2,70.1,6.4
2021-05-15 22:11:34,5.7,9.3,77.3,8.3
2021-05-15 22:11:39,0.4,2.0,28.0,71.5
2021-05-15 22:11:44,0.8,7.5,11.0,80.9
2021-05-15 22:11:49,3.6,8.7,17.2,72.0
2021-05-15 22:11:54,3.2,6.6,6.1,87.7
2021-05-15 22:12:00,2.2,15.3,2.4,85.7
2021-05-15 22:12:05,98.8,0.4,2.8,0.8
2021-05-15 22:12:10,32.1,4.9,11.4,53.2
2021-05-15 22:12:15,9.4,6.9,8.8,75.7
2021-05-15 22:12:20,0.4,11.5,18.9,69.1
2021-05-15 22:12:25,2.0,1.6,74.6,26.5
2021-05-15 22:12:30,1.4,22.6,74.0,5.3
2021-05-15 22:12:35,4.1,81.6,8.8,5.5
2021-05-15 22:12:40,1.2,94.9,2.4,1.0
2021-05-15 22:12:45,0.2,87.9,11.0,1.0
2021-05-15 22:12:50,2.2,13.2,87.5,2.2
2021-05-15 22:12:55,2.0,77.2,22.7,0.0
2021-05-15 22:13:00,2.2,6.0,32.1,63.9
2021-05-15 22:13:05,2.4,3.2,3.2,98.8
2021-05-15 22:13:10,1.4,1.0,1.4,98.8
2021-05-15 22:13:15,1.2,4.8,63.1,35.0
2021-05-15 22:13:20,1.6,94.4,0.4,6.5
2021-05-15 22:13:25,2.2,51.9,9.8,37.1
2021-05-15 22:13:30,4.2,47.2,4.0,49.2
2021-05-15 22:13:35,2.4,23.6,75.7,2.4
2021-05-15 22:13:40,3.8,75.5,14.7,8.9
2021-05-15 22:13:45,10.3,40.8,46.9,3.5
2021-05-15 22:13:50,0.4,3.4,97.2,2.2
2021-05-15 22:13:55,33.1,5.1,36.2,28.6
2021-05-15 22:14:00,72.0,3.5,13.2,10.5
2021-05-15 22:14:05,73.2,4.1,11.6,11.2
2021-05-15 22:14:10,64.4,12.0,2.8,23.7
2021-05-15 22:14:15,99.4,0.2,1.6,2.0
2021-05-15 22:14:20,11.0,2.4,76.3,12.1
2021-05-15 22:14:25,4.1,4.1,5.5,96.2
2021-05-15 22:14:30,1.6,2.0,1.2,98.8
2021-05-15 22:14:35,3.4,11.7,16.5,75.4
2021-05-15 22:14:40,3.2,71.1,1.6,28.1
2021-05-15 22:14:45,72.1,29.0,3.6,3.0
2021-05-15 22:14:50,0.0,98.4,3.2,2.0
2021-05-15 22:14:55,0.0,99.8,2.0,1.6
2021-05-15 22:15:00,78.4,21.4,2.0,2.6
2021-05-15 22:15:05,73.8,23.6,3.8,2.2
2021-05-15 22:15:10,98.4,1.4,2.8,2.4
2021-05-15 22:15:15,7.2,92.2,0.8,0.6
2021-05-15 22:15:20,0.4,80.2,5.8,14.4
2021-05-15 22:15:25,0.6,56.5,1.0,44.3
2021-05-15 22:15:30,0.0,57.1,43.5,1.0
2021-05-15 22:15:35,0.8,92.0,7.1,0.4
2021-05-15 22:15:40,1.6,3.0,80.0,20.5
2021-05-15 22:15:45,2.2,1.0,99.0,0.0
2021-05-15 22:15:50,1.2,1.2,99.0,2.4
2021-05-15 22:15:55,1.4,2.0,98.6,3.2
2021-05-15 22:16:00,5.0,9.6,85.0,3.8
2021-05-15 22:16:05,0.0,5.3,73.3,22.9
2021-05-15 22:16:10,2.0,0.8,91.9,5.5
2021-05-15 22:16:15,0.6,2.2,78.5,19.3
2021-05-15 22:16:20,1.2,0.6,57.7,42.4
2021-05-15 22:16:25,1.6,12.5,60.8,28.2
2021-05-15 22:16:30,6.8,2.4,93.6,2.6
2021-05-15 22:16:35,36.9,2.4,63.1,2.2
2021-05-15 22:16:40,3.0,3.0,98.4,1.4
2021-05-15 22:16:45,1.4,3.4,99.4,1.8
2021-05-15 22:16:50,2.0,3.0,98.2,3.4
2021-05-15 22:16:55,4.7,22.1,71.8,3.8
2021-05-15 22:17:00,10.3,29.0,57.9,5.0
2021-05-15 22:17:05,4.2,98.0,3.4,2.6
2021-05-15 22:17:10,9.4,31.0,55.2,6.5
2021-05-15 22:17:15,14.1,1.8,73.0,12.2
2021-05-15 22:17:20,8.3,7.2,76.4,8.7
2021-05-15 22:17:25,1.0,46.8,8.4,47.0
2021-05-15 22:17:30,10.1,54.6,1.0,36.3
2021-05-15 22:17:35,38.0,5.3,11.1,49.1
2021-05-15 22:17:40,6.5,10.8,12.9,70.1
2021-05-15 22:17:45,8.3,15.0,10.8,67.5
2021-05-15 22:17:50,6.1,3.0,4.9,86.0
2021-05-15 22:17:55,4.5,1.4,2.2,91.9
2021-05-15 22:18:00,3.0,0.0,0.2,96.4
2021-05-15 22:18:05,0.0,0.4,1.4,98.0
2021-05-15 22:18:10,3.9,87.4,2.4,5.7
2021-05-15 22:18:15,2.8,89.9,1.4,5.7
2021-05-15 22:18:20,2.4,90.5,1.6,5.9
2021-05-15 22:18:25,20.1,62.6,13.3,5.5
2021-05-15 22:18:30,0.2,98.8,0.0,1.0
2021-05-15 22:18:35,0.2,91.3,7.7,0.0
2021-05-15 22:18:40,0.2,99.2,0.0,0.2
2021-05-15 22:18:45,0.0,96.6,2.2,0.6
2021-05-15 22:18:50,1.4,10.2,87.7,5.7
2021-05-15 22:18:55,0.4,1.4,99.4,2.0
2021-05-15 22:19:00,-0.0,0.4,99.4,1.0
2021-05-15 22:19:05,31.7,30.0,41.0,0.2
2021-05-15 22:19:10,3.4,0.6,98.2,2.6
2021-05-15 22:19:15,3.4,0.6,98.8,3.6
2021-05-15 22:19:20,0.8,5.2,96.8,0.6
2021-05-15 22:19:25,1.8,50.5,46.5,4.0
2021-05-15 22:19:30,11.2,55.4,33.1,1.6
2021-05-15 22:19:35,3.2,99.4,2.2,1.8
2021-05-15 22:19:40,2.8,98.8,2.6,1.8
2021-05-15 22:19:45,2.6,98.8,2.6,0.8
2021-05-15 22:19:50,3.0,98.8,2.2,1.6
2021-05-15 22:19:55,64.6,20.4,5.1,10.6
2021-05-15 22:20:00,30.5,46.6,9.0,16.1
2021-05-15 22:20:05,38.2,3.2,7.3,54.2
2021-05-15 22:20:10,71.0,0.0,4.0,25.1
2021-05-15 22:20:15,72.9,1.4,13.3,12.8
2021-05-15 22:20:20,97.6,0.6,2.4,3.6
2021-05-15 22:20:25,99.2,1.6,2.0,0.4
2021-05-15 22:20:30,99.2,1.6,1.8,1.6
2021-05-15 22:20:35,97.4,3.6,3.4,0.6
2021-05-15 22:20:40,5.4,2.0,95.2,1.0
2021-05-15 22:20:45,28.1,25.1,22.5,27.3
2021-05-15 22:20:50,13.2,46.0,34.3,9.1
2021-05-15 22:20:55,0.4,89.7,9.6,-0.0
2021-05-15 22:21:00,1.0,44.3,53.9,3.7
2021-05-15 22:21:05,28.2,10.7,56.1,7.5
2021-05-15 22:21:10,20.4,79.6,3.6,0.0
2021-05-15 22:21:15,38.7,8.6,0.6,55.0
2021-05-15 22:21:20,21.2,28.3,3.0,49.9
2021-05-15 22:21:25,58.5,0.2,40.4,1.6
2021-05-15 22:21:30,68.4,3.9,23.5,5.9
2021-05-15 22:21:35,75.1,0.4,22.7,1.4
2021-05-15 22:21:40,73.7,3.9,4.7,18.2
2021-05-15 22:21:45,71.3,5.5,4.9,18.0
2021-05-15 22:21:50,57.3,7.3,15.8,22.3
2021-05-15 22:21:55,1.8,1.6,1.6,98.8
2021-05-15 22:22:00,1.4,1.4,2.0,99.0
2021-05-15 22:22:05,55.9,20.8,1.6,24.8
2021-05-15 22:22:10,87.8,13.6,1.8,0.2
2021-05-15 22:22:15,23.0,77.1,0.6,-0.0
2021-05-15 22:22:20,31.7,25.1,47.4,0.0
2021-05-15 22:22:25,36.5,1.8,61.4,3.4
2021-05-15 22:22:30,76.0,3.9,11.4,9.3
2021-05-15 22:22:35,31.1,60.2,5.5,7.2
2021-05-15 22:22:40,4.1,5.6,27.9,65.5
2021-05-15 22:22:45,4.2,16.0,77.8,2.4
2021-05-15 22:22:50,5.9,9.2,83.9,0.2
2021-05-15 22:22:55,1.0,4.5,93.1,1.8
2021-05-15 22:23:00,4.7,8.0,40.2,48.3
2021-05-15 22:23:05,7.9,12.5,7.1,71.7
2021-05-15 22:23:10,7.5,12.7,11.0,69.1
2021-05-15 22:23:15,7.5,26.4,5.7,62.1
2021-05-15 22:23:20,1.6,88.5,12.0,0.8
2021-05-15 22:23:25,0.0,0.2,98.4,0.0
2021-05-15 22:23:30,0.8,42.6,57.9,1.2
2021-05-15 22:23:35,1.0,34.8,66.0,2.0
2021-05-15 22:23:40,0.4,14.9,58.1,28.4
2021-05-15 22:23:45,16.6,7.9,1.0,77.8
2021-05-15 22:23:50,6.2,4.9,15.3,73.3
2021-05-15 22:23:55,4.0,9.3,11.6,75.9
2021-05-15 22:24:00,10.4,14.3,2.7,72.8
2021-05-15 22:24:05,1.2,60.4,7.2,35.2
2021-05-15 22:24:10,2.2,60.4,2.0,40.4
2021-05-15 22:24:15,2.4,1.6,2.4,99.0
2021-05-15 22:24:20,23.8,2.0,2.6,76.9
2021-05-15 22:24:25,85.1,3.4,2.6,14.4
2021-05-15 22:24:30,97.0,1.8,3.8,1.0
2021-05-15 22:24:35,25.4,74.3,0.2,1.2
2021-05-15 22:24:40,15.6,84.6,-0.0,1.4
2021-05-15 22:24:45,1.4,69.2,0.6,30.9
2021-05-15 22:24:50,4.6,25.2,5.1,69.8
2021-05-15 22:24:55,3.4,63.3,2.0,35.9
2021-05-15 22:25:00,4.1,80.5,6.1,8.8
2021-05-15 22:25:05,88.4,12.8,1.2,2.4
2021-05-15 22:25:10,99.0,1.6,1.2,2.4
2021-05-15 22:25:15,97.2,4.2,1.0,2.0
2021-05-15 22:25:20,84.9,13.2,1.6,4.4
2021-05-15 22:25:25,2.6,98.2,2.2,3.6
2021-05-15 22:25:30,5.4,78.9,15.8,5.1
2021-05-15 22:25:35,2.4,98.4,0.8,2.4
2021-05-15 22:25:40,19.4,75.8,3.6,3.6
2021-05-15 22:25:45,80.5,0.2,18.9,0.2
2021-05-15 22:25:50,6.2,2.4,95.2,2.4
2021-05-15 22:25:55,65.8,1.8,33.9,0.8
2021-05-15 22:26:00,37.0,2.2,61.8,3.6
2021-05-15 22:26:05,1.2,2.0,98.8,2.6
2021-05-15 22:26:10,3.2,4.3,97.6,2.6
2021-05-15 22:26:15,37.5,3.5,51.8,9.9
2021-05-15 22:26:20,72.4,4.5,6.5,16.7
2021-05-15 22:26:25,66.1,14.9,4.5,15.0
2021-05-15 22:26:30,2.2,57.9,1.0,42.3
2021-05-15 22:26:35,1.2,49.1,45.9,7.7
2021-05-15 22:26:40,2.4,8.6,51.6,38.8
2021-05-15 22:26:45,5.9,15.2,7.5,71.2
2021-05-15 22:26:50,3.9,44.4,8.9,45.0
2021-05-15 22:26:55,2.8,99.0,1.8,1.8
2021-05-15 22:27:00,1.0,80.9,17.4,0.6
2021-05-15 22:27:05,3.7,80.5,8.9,6.5
2021-05-15 22:27:10,2.0,28.0,16.4,54.9
2021-05-15 22:27:15,3.2,84.7,3.2,14.9
2021-05-15 22:27:20,93.6,6.0,1.8,3.0
2021-05-15 22:27:25,5.2,65.9,28.6,5.2
2021-05-15 22:27:30,7.6,74.1,15.6,2.7
2021-05-15 22:27:36,1.0,99.0,2.0,1.2
2021-05-15 22:27:41,1.0,31.7,59.8,7.5
2021-05-15 22:27:46,10.0,7.1,71.4,12.2
2021-05-15 22:27:51,1.2,5.3,85.3,10.5
2021-05-15 22:27:56,1.8,16.0,71.5,14.5
2021-05-15 22:28:01,1.0,35.6,0.6,64.8
2021-05-15 22:28:06,1.4,56.9,1.4,43.7
2021-05-15 22:28:11,2.2,2.6,2.4,98.2
2021-05-15 22:28:16,2.8,2.2,18.7,81.5
2021-05-15 22:28:21,2.2,57.8,42.6,1.0
2021-05-15 22:28:26,1.4,99.4,1.2,1.0
2021-05-15 22:28:31,12.3,85.2,6.0,1.2
2021-05-15 22:28:36,66.3,18.8,14.9,1.6
2021-05-15 22:28:41,2.2,99.6,0.0,2.6
2021-05-15 22:28:46,1.4,83.6,0.6,16.8
2021-05-15 22:28:51,4.1,7.3,3.0,84.6
2021-05-15 22:28:56,67.4,2.8,2.6,30.8
2021-05-15 22:29:01,4.1,8.9,5.3,81.9
2021-05-15 22:29:06,0.2,0.8,0.8,98.6
2021-05-15 22:29:11,0.0,0.4,6.9,92.1
2021-05-15 22:29:16,0.0,4.6,6.3,88.9
2021-05-15 22:29:21,2.0,2.0,96.8,3.8
2021-05-15 22:29:26,7.9,31.3,57.5,6.5
2021-05-15 22:29:31,1.4,0.6,73.4,24.6
2021-05-15 22:29:36,0.2,0.4,73.7,25.2
2021-05-15 22:29:41,2.0,25.7,21.8,53.5
2021-05-15 22:29:46,19.0,4.2,6.3,70.6
2021-05-15 22:29:51,20.6,4.9,3.0,71.6
2021-05-15 22:29:56,29.4,11.2,6.5,55.3
2021-05-15 22:30:01,8.1,7.4,13.8,69.8
2021-05-15 22:30:06,82.0,2.6,1.0,17.9
2021-05-15 22:30:11,26.2,3.8,66.5,5.3
2021-05-15 22:30:16,1.2,0.4,90.7,7.0
2021-05-15 22:30:21,1.4,11.4,81.6,4.7
2021-05-15 22:30:26,0.2,1.4,90.6,6.9
2021-05-15 22:30:31,4.3,7.3,87.3,1.4
2021-05-15 22:30:36,1.6,5.3,85.0,8.4
2021-05-15 22:30:41,2.4,1.0,86.1,10.8
2021-05-15 22:30:46,8.3,4.9,63.1,24.7
2021-05-15 22:30:51,0.4,2.0,4.2,97.6
2021-05-15 22:30:56,4.1,5.3,89.2,1.2
2021-05-15 22:31:01,3.6,7.1,71.4,17.9
2021-05-15 22:31:06,0.2,0.8,72.9,25.6
2021-05-15 22:31:11,2.4,26.5,40.2,34.1
2021-05-15 22:31:16,4.3,3.4,98.2,3.6
2021-05-15 22:31:21,1.6,2.0,98.8,1.6
2021-05-15 22:31:26,3.4,80.5,20.6,3.0
2021-05-15 22:31:31,2.4,85.0,7.7,6.5
2021-05-15 22:31:36,27.0,50.7,16.2,10.3
2021-05-15 22:31:41,1.4,0.6,99.0,1.0
2021-05-15 22:31:46,0.6,0.4,98.6,2.8
2021-05-15 22:31:51,1.4,1.8,99.6,2.2
2021-05-15 22:31:56,2.4,1.8,99.4,2.6
2021-05-15 22:32:01,3.0,31.0,69.3,3.0
2021-05-15 22:32:06,1.4,95.6,4.3,1.8
