Time,1,2,3,4
2021-05-17 23:19:26,1.6,5.8,89.2,12.3
2021-05-17 23:19:31,1.6,7.2,37.5,64.3
2021-05-17 23:19:36,1.6,5.4,15.7,88.4
2021-05-17 23:19:41,1.6,5.4,15.8,87.7
2021-05-17 23:19:46,2.0,5.6,16.3,87.5
2021-05-17 23:19:51,1.6,5.6,13.6,88.4
2021-05-17 23:19:56,2.0,4.8,13.3,88.2
2021-05-17 23:20:01,1.6,5.0,16.2,87.1
2021-05-17 23:20:06,1.8,5.2,14.7,88.4
2021-05-17 23:20:11,0.8,5.2,15.8,87.6
2021-05-17 23:20:16,1.4,5.2,12.5,88.6
2021-05-17 23:20:21,1.2,5.0,15.3,87.5
2021-05-17 23:20:26,48.5,5.8,15.6,40.4
2021-05-17 23:20:31,7.0,6.3,16.9,79.7
2021-05-17 23:20:36,0.2,5.2,16.6,88.1
2021-05-17 23:20:41,0.6,5.4,13.8,88.3
2021-05-17 23:20:46,0.4,5.8,13.7,88.6
2021-05-17 23:20:51,0.6,5.6,15.2,88.6
2021-05-17 23:20:56,0.2,5.6,16.1,88.2
2021-05-17 23:21:01,1.6,5.2,15.3,87.6
2021-05-17 23:21:06,0.8,5.4,14.1,88.8
2021-05-17 23:21:11,1.0,5.4,12.9,88.5
2021-05-17 23:21:16,1.4,5.6,13.9,88.8
2021-05-17 23:21:21,1.2,4.8,16.6,87.6
2021-05-17 23:21:26,1.2,4.8,12.9,88.8
2021-05-17 23:21:31,1.4,5.2,13.6,88.4
2021-05-17 23:21:36,1.6,6.2,13.7,89.0
2021-05-17 23:21:41,2.0,5.2,12.3,88.6
2021-05-17 23:21:46,1.6,5.4,16.8,85.7
2021-05-17 23:21:51,0.6,6.2,17.5,86.8
2021-05-17 23:21:56,1.6,5.1,15.5,88.0
2021-05-17 23:22:01,2.6,8.7,10.1,87.5
2021-05-17 23:22:07,1.6,20.4,0.6,87.5
2021-05-17 23:22:12,2.4,17.8,9.6,80.0
2021-05-17 23:22:17,1.6,5.0,87.8,15.6
2021-05-17 23:22:22,0.6,5.0,87.2,15.9
2021-05-17 23:22:27,0.8,4.8,75.8,25.8
2021-05-17 23:22:32,1.8,4.6,14.9,88.2
2021-05-17 23:22:37,2.8,5.6,14.7,87.9
2021-05-17 23:22:42,7.8,33.5,13.7,52.9
2021-05-17 23:22:47,0.4,21.9,0.0,88.5
2021-05-17 23:22:52,0.2,19.4,0.4,88.4
2021-05-17 23:22:57,4.0,13.5,37.4,53.6
2021-05-17 23:23:02,29.2,21.0,58.7,0.0
2021-05-17 23:23:07,0.0,15.0,87.2,4.9
2021-05-17 23:23:12,0.0,9.1,74.0,27.0
2021-05-17 23:23:17,0.0,4.4,86.9,18.1
2021-05-17 23:23:22,0.2,1.4,87.6,20.6
2021-05-17 23:23:27,0.4,0.8,96.0,11.4
2021-05-17 23:23:32,0.0,28.3,67.2,10.8
2021-05-17 23:23:37,0.0,0.2,84.9,25.5
2021-05-17 23:23:42,0.0,0.0,87.9,19.3
2021-05-17 23:23:47,0.0,0.0,88.3,21.8
2021-05-17 23:23:52,0.4,0.0,87.6,23.1
2021-05-17 23:23:57,2.8,59.6,34.7,12.3
2021-05-17 23:24:02,1.0,87.8,16.8,5.4
2021-05-17 23:24:07,0.8,89.4,12.5,4.6
2021-05-17 23:24:12,1.0,87.2,15.7,5.2
2021-05-17 23:24:17,1.2,88.4,13.3,5.0
2021-05-17 23:24:22,0.2,87.7,17.5,5.0
2021-05-17 23:24:27,1.6,85.7,19.0,5.0
2021-05-17 23:24:32,0.8,85.4,18.9,5.0
2021-05-17 23:24:37,1.0,87.0,17.7,5.0
2021-05-17 23:24:42,0.8,87.8,15.4,5.4
2021-05-17 23:24:47,0.8,88.0,15.4,4.6
2021-05-17 23:24:52,36.4,4.8,52.0,14.2
2021-05-17 23:24:57,17.6,0.0,87.4,5.0
2021-05-17 23:25:02,16.1,0.0,88.3,5.0
2021-05-17 23:25:07,33.5,45.1,13.3,16.9
2021-05-17 23:25:12,0.0,88.4,14.1,5.6
2021-05-17 23:25:17,0.0,88.4,13.2,5.5
2021-05-17 23:25:22,0.2,88.0,15.5,5.8
2021-05-17 23:25:27,0.4,87.7,15.6,5.6
2021-05-17 23:25:32,0.0,88.1,15.4,6.0
2021-05-17 23:25:37,0.0,87.9,15.2,5.8
2021-05-17 23:25:42,0.0,87.2,14.8,5.2
2021-05-17 23:25:47,0.0,87.1,17.1,5.2
2021-05-17 23:25:52,0.2,35.1,58.2,15.5
2021-05-17 23:25:57,0.4,1.0,85.9,23.5
2021-05-17 23:26:02,0.2,5.6,37.6,66.7
2021-05-17 23:26:07,18.5,15.5,20.8,54.8
2021-05-17 23:26:12,0.2,12.4,76.8,19.9
2021-05-17 23:26:17,0.4,1.8,88.0,20.0
2021-05-17 23:26:22,0.6,1.0,87.5,19.8
2021-05-17 23:26:27,4.2,0.2,88.3,14.9
2021-05-17 23:26:32,1.2,1.0,88.1,19.1
2021-05-17 23:26:37,1.0,1.2,87.3,22.0
2021-05-17 23:26:42,0.8,1.6,87.6,19.3
2021-05-17 23:26:47,0.4,1.6,88.4,19.4
2021-05-17 23:26:52,0.6,0.4,88.2,22.4
2021-05-17 23:26:57,0.0,0.0,87.2,20.6
2021-05-17 23:27:02,0.0,0.6,87.7,21.7
2021-05-17 23:27:07,0.2,0.0,87.9,22.0
2021-05-17 23:27:12,0.4,0.2,88.8,17.7
2021-05-17 23:27:17,0.2,0.0,87.4,19.0
2021-05-17 23:27:22,80.2,1.4,11.6,15.9
2021-05-17 23:27:27,57.1,36.7,5.6,9.9
2021-05-17 23:27:32,18.1,77.6,6.0,7.6
2021-05-17 23:27:37,18.4,73.5,4.6,13.7
2021-05-17 23:27:42,16.5,86.4,5.2,1.6
2021-05-17 23:27:47,16.1,88.5,5.0,0.8
2021-05-17 23:27:52,3.8,58.5,19.7,27.4
2021-05-17 23:27:57,0.2,0.0,23.5,86.5
2021-05-17 23:28:02,0.4,0.0,23.5,87.4
2021-05-17 23:28:07,0.2,0.0,22.0,87.3
2021-05-17 23:28:12,0.4,0.0,20.3,88.3
2021-05-17 23:28:17,0.0,0.0,22.9,87.3
2021-05-17 23:28:22,0.6,0.0,22.5,87.9
2021-05-17 23:28:27,30.3,0.0,20.6,58.4
2021-05-17 23:28:32,85.3,2.2,21.5,0.0
2021-05-17 23:28:37,2.8,7.8,19.6,79.9
2021-05-17 23:28:42,0.2,2.8,19.2,87.7
2021-05-17 23:28:47,0.0,3.2,16.9,88.7
2021-05-17 23:28:52,0.0,1.0,44.8,63.8
2021-05-17 23:28:57,69.3,1.2,14.8,25.0
2021-05-17 23:29:02,31.8,3.6,50.7,24.4
2021-05-17 23:29:07,64.3,0.0,23.4,21.5
2021-05-17 23:29:12,84.6,0.0,3.4,21.2
2021-05-17 23:29:17,81.1,0.0,10.2,15.4
2021-05-17 23:29:22,0.0,1.2,87.8,22.1
2021-05-17 23:29:27,0.0,0.8,88.1,19.7
2021-05-17 23:29:32,0.0,0.4,87.8,21.3
2021-05-17 23:29:37,0.0,1.0,85.7,20.9
2021-05-17 23:29:42,16.5,0.8,63.8,29.2
2021-05-17 23:29:47,19.8,0.4,0.8,87.9
2021-05-17 23:29:52,17.9,0.0,1.2,88.8
2021-05-17 23:29:57,20.8,0.8,1.2,87.7
2021-05-17 23:30:02,19.0,0.2,13.7,76.2
2021-05-17 23:30:07,67.3,1.4,40.7,0.0
2021-05-17 23:30:12,88.2,0.6,21.4,0.0
2021-05-17 23:30:17,85.8,2.2,23.8,0.0
2021-05-17 23:30:22,85.9,1.2,23.2,0.0
2021-05-17 23:30:27,87.5,1.8,20.1,0.0
2021-05-17 23:30:32,7.8,74.1,26.7,0.0
2021-05-17 23:30:37,36.9,16.7,55.1,0.0
2021-05-17 23:30:42,88.0,22.1,0.0,0.0
2021-05-17 23:30:47,88.7,21.0,0.0,0.0
2021-05-17 23:30:52,44.4,20.6,0.0,44.8
2021-05-17 23:30:57,0.6,20.5,0.2,88.0
2021-05-17 23:31:02,0.2,18.9,0.0,88.9
2021-05-17 23:31:07,0.4,19.7,0.0,88.8
2021-05-17 23:31:12,78.0,6.9,0.0,24.0
2021-05-17 23:31:17,87.8,5.4,0.0,14.8
2021-05-17 23:31:22,88.9,5.0,0.2,15.6
2021-05-17 23:31:27,88.8,5.0,0.0,14.0
2021-05-17 23:31:32,84.6,12.0,0.0,12.5
2021-05-17 23:31:37,10.6,23.2,0.0,76.8
2021-05-17 23:31:42,2.0,22.9,0.2,85.4
2021-05-17 23:31:47,2.6,22.6,0.0,86.6
2021-05-17 23:31:52,69.1,18.9,0.2,23.4
2021-05-17 23:31:57,87.4,21.3,0.2,1.2
2021-05-17 23:32:02,88.6,19.6,0.6,1.6
2021-05-17 23:32:07,88.4,19.7,0.2,1.4
2021-05-17 23:32:12,88.4,19.9,0.4,2.0
2021-05-17 23:32:17,88.7,17.8,0.0,1.0
2021-05-17 23:32:22,88.4,19.7,0.2,1.6
2021-05-17 23:32:27,69.7,21.7,0.2,19.4
2021-05-17 23:32:32,0.0,18.3,0.4,89.5
2021-05-17 23:32:37,0.2,21.4,0.0,87.7
2021-05-17 23:32:42,0.0,20.9,0.0,87.2
2021-05-17 23:32:47,0.4,21.0,0.4,88.4
2021-05-17 23:32:52,0.2,20.8,0.0,87.9
2021-05-17 23:32:57,0.4,23.5,0.0,86.0
2021-05-17 23:33:02,18.0,8.1,84.0,0.0
2021-05-17 23:33:07,15.0,6.2,86.5,0.0
2021-05-17 23:33:12,18.0,6.0,87.7,0.0
2021-05-17 23:33:17,14.1,5.8,89.2,0.4
2021-05-17 23:33:22,13.8,5.2,89.2,0.4
2021-05-17 23:33:27,16.9,5.8,88.4,0.0
2021-05-17 23:33:32,15.3,5.6,87.6,0.0
2021-05-17 23:33:37,13.9,5.2,88.5,0.0
2021-05-17 23:33:42,14.7,5.2,88.4,0.2
2021-05-17 23:33:47,13.9,5.2,89.3,0.2
2021-05-17 23:33:52,14.7,6.0,88.0,0.0
2021-05-17 23:33:57,14.5,5.0,88.5,0.4
2021-05-17 23:34:02,14.5,6.3,59.2,30.3
2021-05-17 23:34:07,0.2,21.4,0.0,87.8
2021-05-17 23:34:12,4.0,19.0,0.0,87.4
2021-05-17 23:34:17,2.2,25.4,0.0,83.7
2021-05-17 23:34:22,1.2,21.7,0.0,85.9
2021-05-17 23:34:27,2.2,16.5,59.0,30.3
2021-05-17 23:34:32,1.6,19.7,88.4,0.2
2021-05-17 23:34:37,1.2,20.6,87.9,0.2
2021-05-17 23:34:42,1.6,18.3,88.9,0.2
2021-05-17 23:34:47,4.0,22.0,75.6,6.6
2021-05-17 23:34:52,1.0,60.6,0.0,47.7
2021-05-17 23:34:57,1.8,87.3,0.0,21.4
2021-05-17 23:35:02,1.8,58.6,29.6,21.2
2021-05-17 23:35:07,1.2,0.2,88.6,19.1
2021-05-17 23:35:12,1.4,0.4,88.3,18.4
2021-05-17 23:35:17,2.0,0.0,87.9,20.4
2021-05-17 23:35:22,1.0,0.2,88.7,18.4
2021-05-17 23:35:27,1.8,0.0,87.3,21.0
2021-05-17 23:35:32,1.6,0.2,87.6,22.9
2021-05-17 23:35:37,1.0,0.2,86.7,23.0
2021-05-17 23:35:42,2.0,20.6,66.9,19.7
2021-05-17 23:35:47,41.9,45.0,1.0,21.2
2021-05-17 23:35:52,1.2,88.2,0.4,19.1
2021-05-17 23:35:57,4.0,87.7,0.4,17.8
2021-05-17 23:36:02,2.2,87.1,0.6,20.6
2021-05-17 23:36:07,1.6,88.2,0.6,19.6
2021-05-17 23:36:12,2.2,87.7,0.4,19.3
2021-05-17 23:36:17,2.4,87.6,0.4,20.2
2021-05-17 23:36:22,2.4,88.7,0.6,18.5
2021-05-17 23:36:27,2.2,87.1,0.2,20.9
2021-05-17 23:36:32,1.8,87.7,0.2,20.6
2021-05-17 23:36:37,1.2,88.3,0.4,18.9
2021-05-17 23:36:42,2.6,13.3,74.3,21.1
2021-05-17 23:36:47,1.6,0.0,87.4,22.6
2021-05-17 23:36:52,1.4,0.0,87.3,20.2
2021-05-17 23:36:57,0.6,0.0,88.0,20.9
2021-05-17 23:37:02,13.3,0.0,77.0,18.6
2021-05-17 23:37:07,0.2,0.0,86.2,21.7
2021-05-17 23:37:12,0.8,0.8,88.9,17.2
2021-05-17 23:37:17,0.8,80.0,10.3,18.4
2021-05-17 23:37:22,0.6,9.4,80.3,19.0
2021-05-17 23:37:28,2.8,1.0,84.9,21.1
2021-05-17 23:37:33,2.0,1.6,88.4,19.1
2021-05-17 23:37:38,0.6,0.6,89.0,15.9
2021-05-17 23:37:43,1.4,1.2,88.8,18.3
2021-05-17 23:37:48,0.8,1.2,88.4,20.8
2021-05-17 23:37:53,0.4,1.2,88.2,19.5
2021-05-17 23:37:58,1.4,1.4,88.3,19.5
2021-05-17 23:38:03,1.4,0.2,88.3,21.6
2021-05-17 23:38:08,0.6,0.4,88.3,20.2
2021-05-17 23:38:13,1.4,0.0,88.1,20.1
2021-05-17 23:38:18,0.8,0.0,86.4,21.5
2021-05-17 23:38:23,0.8,0.0,86.4,21.8
2021-05-17 23:38:28,0.8,0.0,87.0,21.7
2021-05-17 23:38:33,1.6,47.6,37.6,23.1
2021-05-17 23:38:38,0.8,87.1,1.4,20.0
2021-05-17 23:38:43,2.6,41.8,42.0,23.5
2021-05-17 23:38:48,0.8,36.1,56.4,15.6
2021-05-17 23:38:53,1.6,87.5,16.9,5.2
2021-05-17 23:38:58,10.0,64.5,29.7,5.0
2021-05-17 23:39:03,16.4,0.2,88.2,5.0
2021-05-17 23:39:08,18.4,0.4,87.0,5.0
2021-05-17 23:39:13,15.5,1.0,87.7,5.2
2021-05-17 23:39:18,16.1,2.2,87.5,5.0
2021-05-17 23:39:23,13.0,0.0,88.8,5.2
2021-05-17 23:39:28,15.8,1.8,87.9,5.6
2021-05-17 23:39:33,15.1,11.6,79.2,5.0
2021-05-17 23:39:38,16.7,88.5,0.0,5.5
2021-05-17 23:39:43,16.1,87.6,0.0,6.0
2021-05-17 23:39:48,16.0,88.6,0.2,5.8
2021-05-17 23:39:53,16.6,86.8,0.0,6.6
2021-05-17 23:39:58,0.6,15.5,86.0,5.7
2021-05-17 23:40:03,1.8,19.2,85.6,5.6
2021-05-17 23:40:08,4.6,12.8,86.4,5.4
2021-05-17 23:40:13,16.2,1.0,85.4,5.8
2021-05-17 23:40:18,14.0,0.8,88.2,5.6
2021-05-17 23:40:23,17.0,0.8,87.4,5.8
2021-05-17 23:40:28,14.0,0.6,88.5,7.2
2021-05-17 23:40:33,12.9,0.2,89.0,6.2
2021-05-17 23:40:38,14.0,0.2,88.8,5.4
2021-05-17 23:40:43,17.1,0.2,87.7,5.6
2021-05-17 23:40:48,16.7,0.0,88.1,6.2
2021-05-17 23:40:53,17.2,0.2,88.2,5.0
2021-05-17 23:40:58,16.3,0.0,88.7,5.8
2021-05-17 23:41:03,14.7,0.2,88.7,5.4
2021-05-17 23:41:08,13.6,0.4,87.7,6.6
2021-05-17 23:41:13,12.5,0.4,88.5,6.6
2021-05-17 23:41:18,14.5,0.0,88.9,6.0
2021-05-17 23:41:23,16.6,0.6,87.0,7.8
2021-05-17 23:41:28,14.8,0.2,86.6,8.1
2021-05-17 23:41:33,18.5,1.0,85.3,6.4
2021-05-17 23:41:38,16.8,0.8,86.5,6.0
2021-05-17 23:41:43,14.3,43.3,43.9,7.2
2021-05-17 23:41:48,0.8,87.7,0.0,18.8
2021-05-17 23:41:53,0.8,85.9,0.0,21.5
2021-05-17 23:41:58,0.2,89.3,0.0,18.8
2021-05-17 23:42:03,0.6,88.0,0.0,20.2
2021-05-17 23:42:08,1.2,83.0,0.0,24.4
2021-05-17 23:42:13,0.4,88.1,0.0,21.6
2021-05-17 23:42:18,4.6,83.7,1.2,20.0
2021-05-17 23:42:23,0.2,88.3,1.4,19.2
2021-05-17 23:42:28,0.0,88.6,2.4,17.5
2021-05-17 23:42:33,0.0,88.5,8.2,11.0
2021-05-17 23:42:38,0.2,87.9,16.5,4.9
2021-05-17 23:42:43,0.4,88.0,16.0,5.6
2021-05-17 23:42:48,0.2,87.1,14.7,5.8
2021-05-17 23:42:53,0.2,86.6,16.4,5.5
2021-05-17 23:42:58,30.6,30.5,38.8,9.7
2021-05-17 23:43:03,0.2,21.7,86.5,1.2
2021-05-17 23:43:08,0.0,23.7,81.7,4.6
2021-05-17 23:43:13,0.4,21.1,1.6,85.7
2021-05-17 23:43:18,0.2,18.8,0.6,88.7
2021-05-17 23:43:23,0.8,19.2,1.2,88.8
2021-05-17 23:43:28,0.2,19.8,0.6,88.4
2021-05-17 23:43:33,0.0,22.2,0.2,87.9
2021-05-17 23:43:38,0.0,17.8,52.2,40.0
2021-05-17 23:43:43,0.2,5.4,19.0,86.6
2021-05-17 23:43:48,0.2,6.0,13.9,88.4
2021-05-17 23:43:53,0.2,36.1,15.9,57.0
2021-05-17 23:43:58,22.7,43.5,35.0,8.2
2021-05-17 23:44:03,2.2,88.2,14.8,5.4
2021-05-17 23:44:08,1.8,88.0,15.4,5.2
2021-05-17 23:44:13,1.4,87.7,15.9,5.4
2021-05-17 23:44:18,1.2,87.7,16.2,5.8
2021-05-17 23:44:23,2.2,86.1,16.3,5.8
2021-05-17 23:44:28,6.0,84.2,18.9,2.0
2021-05-17 23:44:33,43.6,8.4,24.4,33.0
2021-05-17 23:44:38,87.6,5.0,1.2,14.1
2021-05-17 23:44:43,88.9,5.2,0.6,15.7
2021-05-17 23:44:48,47.2,4.6,39.8,18.1
2021-05-17 23:44:53,0.0,5.0,88.3,15.0
2021-05-17 23:44:58,0.0,4.8,88.0,17.4
2021-05-17 23:45:03,0.2,4.8,88.6,15.8
2021-05-17 23:45:08,0.2,5.0,83.6,20.0
2021-05-17 23:45:13,1.2,5.2,87.8,14.2
2021-05-17 23:45:18,1.8,6.0,88.1,15.0
2021-05-17 23:45:23,1.0,5.1,88.6,16.2
2021-05-17 23:45:28,75.3,6.6,13.3,14.7
2021-05-17 23:45:33,4.4,7.0,13.6,82.3
2021-05-17 23:45:38,0.2,6.8,14.3,88.6
2021-05-17 23:45:43,0.6,7.0,15.7,86.4
2021-05-17 23:45:48,0.6,6.3,15.8,86.0
2021-05-17 23:45:53,0.2,6.5,14.9,87.3
2021-05-17 23:45:58,0.0,6.4,17.0,88.1
2021-05-17 23:46:03,0.2,7.2,15.3,87.7
2021-05-17 23:46:08,0.2,6.6,15.5,87.7
2021-05-17 23:46:13,0.2,7.0,16.4,87.4
2021-05-17 23:46:18,2.6,8.2,29.5,69.3
2021-05-17 23:46:23,47.4,6.9,19.7,34.7
2021-05-17 23:46:28,1.2,5.0,88.2,15.9
2021-05-17 23:46:33,1.0,5.2,89.7,11.8
2021-05-17 23:46:38,1.2,4.8,88.0,15.0
2021-05-17 23:46:43,1.8,4.8,88.1,14.6
2021-05-17 23:46:48,1.6,5.4,88.3,12.8
2021-05-17 23:46:53,1.0,5.0,87.1,14.2
2021-05-17 23:46:58,1.8,5.2,43.0,59.6
2021-05-17 23:47:03,0.6,5.0,15.7,86.7
2021-05-17 23:47:08,1.8,5.0,17.1,85.7
2021-05-17 23:47:13,1.2,5.0,16.3,86.7
2021-05-17 23:47:18,1.0,5.2,15.4,87.8
2021-05-17 23:47:23,1.6,5.4,13.2,88.1
2021-05-17 23:47:28,1.4,5.0,13.3,88.1
2021-05-17 23:47:33,1.2,5.2,14.2,88.4
2021-05-17 23:47:38,2.0,5.0,14.1,88.2
2021-05-17 23:47:43,0.8,1.4,16.6,88.3
2021-05-17 23:47:48,1.0,1.2,21.2,88.2
2021-05-17 23:47:53,2.0,0.6,23.3,86.9
2021-05-17 23:47:58,1.0,0.6,20.1,87.9
2021-05-17 23:48:03,27.3,0.2,20.3,60.5
2021-05-17 23:48:08,88.5,0.4,18.3,0.8
2021-05-17 23:48:13,87.8,0.4,20.9,2.2
2021-05-17 23:48:18,87.9,0.2,20.4,2.4
2021-05-17 23:48:23,87.5,0.4,19.8,1.8
2021-05-17 23:48:28,86.9,0.2,21.6,1.2
2021-05-17 23:48:33,85.4,0.4,22.4,0.8
2021-05-17 23:48:38,85.2,0.4,24.8,0.6
2021-05-17 23:48:43,33.1,2.2,20.6,53.7
2021-05-17 23:48:48,12.8,6.5,15.9,73.4
2021-05-17 23:48:53,88.8,4.8,14.7,0.4
2021-05-17 23:48:58,87.3,5.2,17.2,0.6
2021-05-17 23:49:03,88.2,5.0,15.7,0.6
2021-05-17 23:49:08,87.5,5.2,14.6,0.2
2021-05-17 23:49:13,88.4,5.4,15.8,1.0
2021-05-17 23:49:18,89.5,5.2,14.4,0.2
2021-05-17 23:49:23,88.6,5.0,13.2,0.2
2021-05-17 23:49:28,89.1,5.0,13.4,0.6
2021-05-17 23:49:33,88.8,5.2,14.4,0.2
2021-05-17 23:49:38,88.3,5.2,17.1,0.2
2021-05-17 23:49:43,87.2,5.0,17.3,0.2
2021-05-17 23:49:48,47.3,5.8,6.4,50.5
2021-05-17 23:49:53,17.5,5.2,0.2,87.8
2021-05-17 23:49:58,63.5,5.8,0.2,39.3
2021-05-17 23:50:03,85.8,5.7,0.0,19.1
2021-05-17 23:50:08,87.3,6.0,0.0,15.0
2021-05-17 23:50:13,88.0,5.8,0.0,15.4
2021-05-17 23:50:18,87.3,6.8,0.0,16.3
2021-05-17 23:50:23,87.0,6.5,0.0,17.5
2021-05-17 23:50:28,87.3,6.6,0.2,14.8
2021-05-17 23:50:33,59.5,6.4,30.4,14.0
2021-05-17 23:50:38,0.0,22.6,9.8,79.3
2021-05-17 23:50:43,0.0,21.0,0.0,88.3
2021-05-17 23:50:48,0.2,20.7,0.0,87.5
2021-05-17 23:50:53,0.6,20.8,17.3,71.6
2021-05-17 23:50:58,0.2,20.6,88.6,0.0
2021-05-17 23:51:03,0.0,20.5,87.7,0.2
2021-05-17 23:51:08,0.6,21.4,87.2,0.2
2021-05-17 23:51:13,1.4,19.3,88.1,0.4
2021-05-17 23:51:18,1.2,24.3,85.3,0.8
2021-05-17 23:51:23,27.5,23.8,16.2,42.0
2021-05-17 23:51:28,0.0,13.9,52.3,41.8
2021-05-17 23:51:33,0.2,5.2,14.0,88.4
2021-05-17 23:51:38,0.0,5.0,16.3,88.0
2021-05-17 23:51:43,0.4,14.1,12.0,83.0
2021-05-17 23:51:48,52.0,36.7,1.4,19.6
2021-05-17 23:51:53,7.2,83.8,1.6,18.9
2021-05-17 23:51:58,85.6,2.0,2.6,20.0
2021-05-17 23:52:03,88.8,0.0,1.0,17.5
2021-05-17 23:52:08,88.8,0.0,1.6,21.5
2021-05-17 23:52:13,86.9,0.0,1.8,22.0
2021-05-17 23:52:18,87.3,0.0,13.8,7.3
2021-05-17 23:52:23,88.0,0.0,16.7,6.2
2021-05-17 23:52:28,88.3,0.0,15.3,5.6
2021-05-17 23:52:33,88.6,0.0,15.3,6.0
2021-05-17 23:52:38,87.5,0.0,14.0,5.8
2021-05-17 23:52:43,86.9,0.6,15.6,6.2
2021-05-17 23:52:48,42.4,42.5,12.2,12.5
2021-05-17 23:52:53,0.0,88.0,0.4,22.6
2021-05-17 23:52:58,0.0,87.5,0.0,22.1
2021-05-17 23:53:03,0.0,28.4,56.0,24.6
2021-05-17 23:53:08,0.0,0.6,87.2,22.4
2021-05-17 23:53:13,0.2,1.2,87.9,21.3
2021-05-17 23:53:18,0.0,0.0,87.8,21.4
2021-05-17 23:53:23,0.0,0.2,85.9,23.1
2021-05-17 23:53:28,0.2,0.0,87.9,20.9
2021-05-17 23:53:33,0.4,0.2,87.2,22.7
2021-05-17 23:53:38,0.2,0.6,87.8,21.3
2021-05-17 23:53:43,0.2,74.2,29.2,6.4
2021-05-17 23:53:48,0.2,87.7,16.6,5.6
2021-05-17 23:53:53,0.0,88.1,15.5,5.4
2021-05-17 23:53:58,0.0,87.3,17.6,6.0
2021-05-17 23:54:03,0.2,81.5,16.1,9.4
2021-05-17 23:54:08,6.3,55.0,16.7,31.9
2021-05-17 23:54:13,8.2,0.4,13.2,86.1
2021-05-17 23:54:19,23.0,1.4,86.1,0.2
2021-05-17 23:54:24,19.1,1.0,88.0,0.6
2021-05-17 23:54:29,19.0,1.2,90.0,0.2
2021-05-17 23:54:34,21.1,0.8,88.2,1.4
2021-05-17 23:54:39,20.6,1.0,87.9,0.6
2021-05-17 23:54:44,18.4,1.2,89.5,0.4
2021-05-17 23:54:49,19.3,0.2,88.2,0.0
